"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKR056W_mRNA",81.4215095646263,-0.318539338105655,0.256054088460445,-1.24403144671858,0.213487989455295,0.302975118040228
"YJL073W_mRNA",121.888880525504,0.529796867771911,0.261365437774464,2.02703491434503,0.0426588421721114,0.0792646560207687
"YDL128W_mRNA",187.514222660644,-0.158959122309364,0.212229927856981,-0.748994846836517,0.453860311381026,0.55393157202637
"YIL102C-A_mRNA",14.3734926078015,-0.578555390864128,0.512667211631851,-1.12852036903736,0.259100219493062,0.355757623732025
"YLR026C_mRNA",50.0519711420665,0.977840591343785,0.37206040549714,2.62817697582524,0.00858438421323957,0.019727275976618
"YDR310C_mRNA",181.465017469217,-0.245244559131915,0.181886744604594,-1.34833662378782,0.177550137765092,0.261335990049966
"YLR267W_mRNA",14.7503313644907,-0.633213159012991,0.493385102629794,-1.28340550948519,0.199350044662651,0.286568515099089
"YKL203C_mRNA",205.014494511293,-1.37143063306337,0.224308543980174,-6.11403653524935,9.71420502027386e-10,8.33134389966113e-09
"YNR002C_mRNA",54.3673516165782,0.365308077774813,0.297803773572305,1.22667377042527,0.219945229985681,0.310747406965948
"YGR079W_mRNA",138.210799546958,-1.2305022903397,0.241069880700815,-5.10433857088453,3.31953498330903e-07,1.95713606736862e-06
"YNL036W_mRNA",584.630978335762,3.7297462956366,0.225454211896634,16.5432540126889,1.79081912788841e-61,4.54008465302269e-59
"YGL115W_mRNA",114.789041215381,-0.0318479399039563,0.230076759884768,-0.138423106792303,0.889906036222061,0.919351989824844
"YKR054C_mRNA",391.81969343931,-0.602323667983122,0.152229726917932,-3.95667574381079,7.5999980868773e-05,0.000291402225496844
"YGL105W_mRNA",188.332618585061,0.0268731387041751,0.218761723891638,0.122842050364745,0.9022321750331,0.928020770257861
"YEL065W_mRNA",56.8611586634696,-2.40732659568807,0.346773207548418,-6.94207782863948,3.86374235434207e-12,4.56873116451866e-11
"YLR093C_mRNA",74.263563165522,0.148974806422813,0.237389055808067,0.627555494989885,0.530295171206634,0.62588655402377
"YGR026W_mRNA",234.614861491058,-0.37950686932688,0.170685811957765,-2.2234236400433,0.0261872471039293,0.052308469002428
"YJR038C_mRNA",5.47421300056682,-0.446339813419957,0.754179184482256,-0.59182197361542,0.553969807271101,0.644941336973592
"YML131W_mRNA",841.829654649981,0.51955028248073,0.253439531161651,2.04999701545907,0.0403647220558532,0.0754665511474918
"YPL010W_mRNA",102.578569239164,0.557973356508381,0.235005203499597,2.37430213543905,0.0175821568342673,0.0371184438835524
"YNL075W_mRNA",36.7397959627827,-0.255943548725759,0.322420890641382,-0.793818130756413,0.427301316055706,0.52792119710742
"YOR382W_mRNA",3.44480720219117,-5.31903361017501,1.39222937175985,-3.82051529587503,0.000133173145366993,0.000477404635371043
"YEL055C_mRNA",132.666312282083,-0.575759596019626,0.224418267464251,-2.5655647489184,0.0103007994036615,0.0231184371885293
"YGR087C_mRNA",535.920337470663,-4.99752569579592,0.201760554866547,-24.7695873908629,1.90737231223134e-135,2.41778514298444e-132
"YKR057W_mRNA",197.699025030848,0.479081003163339,0.219222643982208,2.18536276390418,0.02886225880163,0.0566882600758988
"YOL071W_mRNA",93.513120718454,0.350386368654067,0.247620679577203,1.41501254762862,0.157064817115083,0.236764541431736
"YER029C_mRNA",99.8486153337627,1.83977065287728,0.369221091551946,4.98284278707964,6.26568567056899e-07,3.55522970278122e-06
"YDL160C-A_mRNA",12.392213651036,0.329248980050928,0.506495478816908,0.650053147206763,0.515657892047162,0.613063162595182
"YLR085C_mRNA",39.3926328688374,0.120473497110979,0.347916387471206,0.346271407295954,0.729138754652749,0.792808616742001
"YOR363C_mRNA",64.0406372804872,-1.63450632367864,0.281069948924021,-5.81530088839373,6.05249178360918e-09,4.72422326656589e-08
"YGR278W_mRNA",35.4204925739663,-0.140571795268025,0.33196303624132,-0.423456168071184,0.671962471959068,0.74638944046207
"YDR127W_mRNA",319.186804479292,0.553896011874425,0.269558299882061,2.05482825836478,0.0398955957695521,0.0747724673429156
"YGR042W_mRNA",57.0189391811724,0.329255103965743,0.315458940278225,1.04373362718885,0.2966086472423,0.396855732789043
"YLR246W_mRNA",80.9736881730063,-1.25775527299683,0.233799194664795,-5.37963903083633,7.4635336698076e-08,4.89181762143129e-07
"YNR058W_mRNA",11.1809831352627,-0.29870609135187,0.541554871334647,-0.551571238969225,0.58124214604856,0.670167859133304
"YCR054C_mRNA",32.3876875569172,-1.54237819841754,0.370123700686017,-4.16719652256467,3.08368637165665e-05,0.00012892087218707
"YML038C_mRNA",47.2579104887582,-0.0521826105647166,0.30631718827299,-0.170354823570042,0.864731098322501,0.899649655477349
"YCR046C_mRNA",51.6081279471001,0.968058898018004,0.294213647460772,3.29032628626473,0.00100071269365081,0.00292686527566167
"YDR497C_mRNA",452.487601588824,-0.00856230009873898,0.172338233882036,-0.0496831138736154,0.960374913016601,0.971858222313789
"YGR043C_mRNA",404.094820277768,1.78700852580121,0.194571391562227,9.1843333773439,4.14084085272553e-20,1.13123488467993e-18
"YKL133C_mRNA",61.447334503544,0.44072794630164,0.253725425307617,1.73702712594649,0.0823823829728247,0.138315110803116
"YOR069W_mRNA",54.2707915137758,0.203815187424005,0.29360380932388,0.694184410935802,0.487566567608085,0.586597742122255
"YGL165C_mRNA",45.6882654655057,1.21603477211162,0.312559110094421,3.89057535947125,0.000100006811656607,0.000371788835267358
"YLR433C_mRNA",59.2333521161859,-0.488426693355408,0.267372162781631,-1.82676718576091,0.0677347816343671,0.117875630422465
"YOR075W_mRNA",78.5575168269887,0.875720251554105,0.361676136585736,2.42128291852762,0.015465835231816,0.0331829599523526
"YGR110W_mRNA",78.8247977164946,0.149443971262954,0.230817627169268,0.647454759394786,0.517337665305219,0.614829574855518
"YGR089W_mRNA",189.307622385172,-0.00740654714271593,0.294058865995471,-0.0251872941073983,0.979905571575944,0.986755880624139
"YPR173C_mRNA",159.56236678505,0.215635849496808,0.193943988679513,1.11184600752509,0.266204366595377,0.363699779151003
"YFL044C_mRNA",54.5917312950671,-1.46014579468521,0.399939878418363,-3.65091323340806,0.000261309513806304,0.000876749443358578
"YIL105W-A_mRNA",16.4476134670476,2.34556333163587,0.712227310638881,3.29327912114442,0.000990261139762824,0.00290175830256356
"YPL233W_mRNA",20.7490627576845,-0.650211487663166,0.436541935609136,-1.48945939582158,0.136366437955757,0.211059947195015
"YPR024W_mRNA",191.777881651972,-0.898386906693879,0.226050042225824,-3.97428329518466,7.05915009034858e-05,0.000273143426572829
"YGL158W_mRNA",8.05364504678898,-0.860386337087478,0.613936111056303,-1.40142650284432,0.161086571571941,0.241820627812165
"YFR011C_mRNA",144.466256683419,1.23902527881817,0.295083470120849,4.19889761466727,2.68217552661835e-05,0.000113029444732095
"YBR007C_mRNA",119.37457753123,-0.326946048911925,0.273690155478554,-1.19458461463567,0.232249363313841,0.324728979634486
"YKL122C_mRNA",102.218729459773,2.61719930978221,0.431004764305651,6.07232106586692,1.26074544592377e-09,1.06541395150198e-08
"YML122C_mRNA",6.10704746292418,-0.819258056897925,0.679574680168731,-1.20554529296841,0.227992863957117,0.319906746017314
"YOR124C_mRNA",352.573608413952,0.278816093953244,0.179406473646818,1.554102749392,0.120159909507286,0.190060770266329
"YCR064C_mRNA",2.80202107793268,0.922819359047799,1.12849562835639,0.817742963162247,0.413503972604977,0.514384333340597
"YER089C_mRNA",52.0969449188675,0.681543238947059,0.331235438032796,2.05757947577933,0.0396305185222333,0.0743791016860866
"YGR262C_mRNA",33.0997895727277,-1.07961878382586,0.348564453382927,-3.09732898276868,0.00195273031574934,0.00531632506066121
"YLR227C_mRNA",66.1690734335548,0.147493001899396,0.293385271799933,0.502728037418236,0.615155494534745,0.7000997529828
"YDR201W_mRNA",21.591949943243,0.972874457912067,0.410355434961613,2.37080924248774,0.0177491889910699,0.0373819993189623
"YGL200C_mRNA",220.046559149694,0.888278229117676,0.224955414678052,3.94868570018173,7.8581444664156e-05,0.000299849004383757
"YJR094W-A_mRNA",190.270140749225,2.10643558578377,0.222826617876915,9.45324937322941,3.28472206236528e-21,9.68305508431215e-20
"YOR008W-B_mRNA",1.69562799077953,-0.464725949527867,1.33158043644584,-0.349003287227831,0.727086841704952,0.791528066424938
"YIL084C_mRNA",43.2507214261345,-0.105844826688592,0.280421613127827,-0.377448890290577,0.705840039824482,0.77291191644913
"YCL001W-B_mRNA",2.16732580925113,-0.578220137475555,1.12600951502387,-0.513512656652193,0.607592759643012,0.693485127069585
"YGL117W_mRNA",214.924977603637,2.97443446026139,0.325573724074935,9.13597824490525,6.48180721855664e-20,1.74074975217e-18
"YGL186C_mRNA",391.989198342341,1.11873590861308,0.194109179938711,5.76343637619981,8.24183314680567e-09,6.27845414476614e-08
"YGR010W_mRNA",33.4239067073099,-1.30393736509688,0.349754590808611,-3.72814939207019,0.000192891027711271,0.000665873275399801
"YHL009C_mRNA",18.7297397616917,-0.552907229200175,0.483139111496945,-1.14440585753255,0.252455360127169,0.348066580919295
"YLR152C_mRNA",159.911088180616,-2.41588839576252,0.21606068657648,-11.1815269776409,5.02183891997563e-29,2.7438288857591e-27
"YLR370C_mRNA",102.285069136353,0.187107557247217,0.209232781960755,0.894255457934468,0.371185225948689,0.472198861418731
"YMR036C_mRNA",54.5011390001654,-0.00665632250966291,0.263230521616071,-0.025287046763412,0.979826005814184,0.986755880624139
"YML012W_mRNA",252.534890322859,0.995435856518907,0.187148714273921,5.31895642660913,1.04364123788253e-07,6.70851740943153e-07
"YOL025W_mRNA",67.8900841717082,0.0702666616579725,0.254357058359196,0.276252061221529,0.7823544732649,0.837029482031218
"YOR057W_mRNA",102.826317865475,0.187092476440538,0.220919025777964,0.846882588684672,0.397060568219573,0.497837760905174
"YOR265W_mRNA",36.084901621132,0.518735279419769,0.388996540574285,1.33352157490642,0.182360700171439,0.266744084395703
"YGR198W_mRNA",91.9873684801506,-0.0989783982468986,0.22755055583041,-0.434973221162623,0.663581865126722,0.739656216157393
"YJL052W_mRNA",13895.0490832578,-5.36914462788214,0.189652963701622,-28.3103650113759,2.57623660694531e-176,1.63281876148194e-172
"YNL054W_mRNA",137.770832997738,-0.876091122639968,0.214718028517498,-4.08019358546119,4.49982102568416e-05,0.000181655195291632
"YNR006W_mRNA",125.260675114654,0.724944307877016,0.214467517845981,3.38020561415567,0.000724316215767003,0.00221026296366455
"YBR146W_mRNA",132.49475196357,0.448095558409868,0.209917572609599,2.13462623847708,0.0327915524364874,0.0633250637850265
"YNR042W_mRNA",3.62941858699001,-3.7981344812014,1.59821217924131,-2.37648951155185,0.0174782582890528,0.0369134292022714
"YGR137W_mRNA",26.751563712218,0.11292061501745,0.353476678524491,0.319457044489644,0.749379959717048,0.810368569303301
"YML100W_mRNA",644.836048924951,0.771807684256514,0.213658864547482,3.61233635632746,0.00030345060381014,0.0010043184997121
"YPL187W_mRNA",24.7892818074887,1.3088877918171,0.46696352385937,2.80297651730777,0.00506333558724675,0.0123714036052313
"YGL058W_mRNA",87.2775909610477,0.763989565089054,0.284005171733938,2.69005511563281,0.00714402190070288,0.0167885839105135
"YNL261W_mRNA",38.2223251313757,-0.729606358658453,0.359840696832329,-2.02758155228457,0.0426029733751296,0.0791840601910767
"YOL127W_mRNA",713.904856797208,0.197530474139306,0.163968947481432,1.20468221070746,0.228326006045315,0.320303281610272
"YOR107W_mRNA",57.7646019050057,-1.23799011207094,0.281775009084912,-4.39354120186676,1.11519041884533e-05,5.01994096210346e-05
"YGL226W_mRNA",61.6826627473321,1.29688570777546,0.250472901569244,5.17774856940735,2.24579614664916e-07,1.35948958715018e-06
"YGL055W_mRNA",2418.81693100716,-4.65828294907122,0.180402981063234,-25.8215408726445,5.08109867005726e-147,1.61020016854115e-143
"YIL039W_mRNA",87.5901077859665,-0.904912079210224,0.281213008605267,-3.2178884031657,0.0012913805171066,0.00367359502577273
"YLL026W_mRNA",5525.56020306851,3.41822099868547,0.228450020226566,14.9626644606792,1.28765600263435e-50,2.26698992908237e-48
"YGL184C_mRNA",120.133894039792,1.58567120460401,0.249395919337973,6.35804791358743,2.04333742261956e-10,1.91861816067597e-09
"YDR163W_mRNA",58.8906002107588,1.27963399974777,0.46964400238615,2.72468932477845,0.00643620178851585,0.0152955304427954
"YLR289W_mRNA",48.9728078031339,-0.512460692173997,0.298076442175238,-1.71922574100211,0.0855732754463882,0.142764785411742
"YDL146W_mRNA",21.0141896159012,-0.924325706651178,0.435993000035157,-2.1200471259324,0.0340020712595749,0.0654036806200868
"YBR171W_mRNA",32.7095361996023,0.829994558404612,0.379150299627865,2.18909113145697,0.0285902169985956,0.0562922632299158
"YGL024W_mRNA",2.84650187060747,-0.0302376536556398,1.12046757372459,-0.0269866387611071,0.978470390875451,0.985937255543499
"YPR191W_mRNA",1388.22745805338,2.3105075855276,0.184814420238216,12.5017711418269,7.30063910405697e-36,6.16952675220174e-34
"YER179W_mRNA",5.40705567280381,-0.462007459473567,0.861868670661858,-0.536053200679374,0.591921782829021,0.679789133777262
"YFR022W_mRNA",72.0966224730393,0.519453379611442,0.250825088305404,2.070978557691,0.0383607999181931,0.0723172962169862
"YHR138C_mRNA",455.23287739597,1.72843802061188,0.215247451292042,8.03000458419726,9.7469023913291e-16,1.72077624947754e-14
"YBL028C_mRNA",74.105373790549,1.71584856863397,0.341047946658702,5.03110658030461,4.8765694468179e-07,2.80469121179055e-06
"YEL011W_mRNA",938.484904613388,1.80714237227937,0.224654156496282,8.04410833284216,8.68756433345683e-16,1.54667929060251e-14
"YBR135W_mRNA",31.2492604265027,1.19509564404332,0.412351040435488,2.89824815958066,0.00375253543085046,0.0095210446600201
"YOL142W_mRNA",64.3776290262255,-0.0653090500799388,0.252156883611799,-0.259001654622618,0.795633963840817,0.848515575100639
"YGL151W_mRNA",108.017923125179,0.208186043892537,0.23656317248009,0.880044183166588,0.378835374762764,0.47973198906022
"YJR139C_mRNA",465.074515043176,0.610883836816886,0.242211150740443,2.52211277205613,0.0116652304225376,0.0257341560800707
"YKR100C_mRNA",227.24979269198,0.397898603847789,0.23272245357491,1.7097559678302,0.0873110084702348,0.14531963542131
"YCR017C_mRNA",208.505533656015,-1.8452372911387,0.304531303562712,-6.05926966965715,1.3674097876062e-09,1.15247915343725e-08
"YLL066W-B_mRNA",3.77333383048775,0.467228872783524,1.07529582144529,0.434511939380112,0.663916726683403,0.739656216157393
"YHR166C_mRNA",45.6064681273021,0.0333171599030737,0.28243085298656,0.117965723470938,0.906094816911082,0.930156235122167
"YBR264C_mRNA",32.194925782628,0.296065493036263,0.355238112634631,0.833428290789203,0.404603224776688,0.505295613524068
"YDR363W-A_mRNA",199.499506813411,2.67618408768865,0.318287234702525,8.40807860293188,4.16781814652096e-17,8.8346593353344e-16
"YDL221W_mRNA",10.5339181636105,-0.383146755986876,0.540338087419006,-0.709087078826936,0.478270440811377,0.577276338575987
"YDL089W_mRNA",41.004900993925,-0.426009415961835,0.324808930185473,-1.31156928388199,0.18966550254312,0.27564777691316
"YHR151C_mRNA",50.1329588704828,-1.5073243088222,0.37308812048487,-4.04012946556235,5.34217035903658e-05,0.00021254661478703
"YIR003W_mRNA",83.7803622378913,0.666768602060749,0.248748315214504,2.68049494721511,0.00735133742906924,0.0171929065038527
"YAR050W_mRNA",49.0662587671154,-0.0506724804156158,0.325379121291435,-0.155733656832362,0.876242966515198,0.909536181096188
"YOR239W_mRNA",159.757841938077,1.61501126190287,0.266973586815647,6.0493297526773,1.4544967713409e-09,1.22100669361041e-08
"YOL091W_mRNA",9.55264008703003,0.791843530196583,0.67005108361778,1.18176591241553,0.237298596833774,0.330912762757418
"YJR158W_mRNA",15.3320855482508,7.32073440799956,3.91086774473301,1.87189516133825,0.0612211091495301,0.108113510668632
"YOR317W_mRNA",619.875421403663,-0.152538791718287,0.137219675386143,-1.11163935703123,0.26629324344352,0.363742796755395
"YDR385W_mRNA",1962.51896187882,-1.38127024978258,0.309049165503105,-4.469419121498,7.84323092025398e-06,3.6100506588649e-05
"YBR043C_mRNA",77.6659538988404,-1.42472741780529,0.269339419247094,-5.28970999413285,1.2251045296083e-07,7.80373116447981e-07
"YMR312W_mRNA",38.9261510832059,-0.412779987825319,0.313681753854953,-1.3159196630104,0.188201008314676,0.273959115916035
"YDR331W_mRNA",58.7069322579624,0.198389052685754,0.263076793170853,0.754110806561762,0.450782688957422,0.551130532911293
"YGR101W_mRNA",65.8077826838136,0.406223357797009,0.295915467275037,1.37276824877642,0.169824404438502,0.252485825787292
"YDR196C_mRNA",125.619087835626,0.561174989979779,0.216399864800989,2.59323170324464,0.00950786909739465,0.0216066240011787
"YFR047C_mRNA",97.7508324143586,-0.700058590538618,0.269114556705172,-2.60134048157628,0.00928602400313259,0.0211896503257139
"YJL089W_mRNA",143.625746936821,2.09510475649388,0.212753466678962,9.84757047298938,7.02208484394707e-23,2.4725540967187e-21
"YNL188W_mRNA",41.3086819231015,0.669011769075917,0.426702824343217,1.56786346588088,0.116912999579067,0.185831338969969
"YBL059W_mRNA",48.8944906178375,1.78890541965551,0.340800440621355,5.24912883444028,1.5282017403657e-07,9.54260357678603e-07
"YKR083C_mRNA",18.411313261209,2.29280237465726,0.560012967016736,4.0941951520718,4.23637389235998e-05,0.000171676072441033
"YML112W_mRNA",32.3449091578544,-0.649080743748559,0.35548499453903,-1.82590194725447,0.0678650328410191,0.118069881456596
"YOR370C_mRNA",154.384274786469,-0.333211342189615,0.190401995246864,-1.75004123122551,0.080111199345129,0.135254337093614
"YDR116C_mRNA",130.390000195118,1.00390649171175,0.213047691992058,4.71212094496276,2.45151801871501e-06,1.24808629101075e-05
"YDR001C_mRNA",705.012776238373,0.278041027161977,0.173032908515395,1.6068679047676,0.108083348324182,0.173998542463466
"YLR114C_mRNA",94.5165376777687,-0.82939729379335,0.253132193834153,-3.27653816462696,0.00105088109049623,0.00305667019346723
"YDL230W_mRNA",99.2465040477537,1.25773659775509,0.253419958353992,4.96305265743201,6.9393758250707e-07,3.88875013079559e-06
"YAL016C-B_mRNA",28.1056083222005,1.91178546612443,0.496267455392116,3.8523289112599,0.000116999721157316,0.000425930058986256
"YDR160W_mRNA",66.9993036590978,-0.773213273740988,0.278709864349447,-2.77425872796354,0.00553276568826213,0.0133485606898384
"YER166W_mRNA",330.131767450281,-0.548167426320164,0.239440119738973,-2.2893716680302,0.0220577668416647,0.0451411450573041
"YML099C_mRNA",85.3437447892006,-1.29568249680123,0.230576166226267,-5.61932535355699,1.91704551706055e-08,1.37914125847103e-07
"YML123C_mRNA",38.243888186352,-1.79454222450173,0.325772471080036,-5.50857541323941,3.61749262014913e-08,2.50029097344658e-07
"YJL077W-B_mRNA",3.45162996708724,-0.0663797991144934,0.970254935489359,-0.0684148018077475,0.945455439298871,0.959535079948158
"YJL016W_mRNA",240.201061663054,-1.83708078363789,0.195254378655313,-9.40865345140826,5.02533387008954e-21,1.44120208455328e-19
"YMR141C_mRNA",53.3261056466906,2.24804923696991,0.352478884924835,6.37782668158775,1.79618617637516e-10,1.6991385053531e-09
"YDR123C_mRNA",32.5993129378959,-2.19565326231648,0.418201019033972,-5.25023412756945,1.5190601131743e-07,9.49487475078771e-07
"YBR131W_mRNA",28.5967229090129,-0.719951067189612,0.34620432398456,-2.07955538770718,0.0375663325277988,0.0709884959931988
"YMR324C_mRNA",3.91901445306572,1.76526421028692,0.87643276941765,2.014146745631,0.043994128929865,0.0815306401045275
"YNL146W_mRNA",7.01615328594285,-1.17880764908048,0.792216559472825,-1.48798663065678,0.136754419444662,0.211608767197331
"YOR211C_mRNA",141.168006642353,0.679723855566349,0.181244093608942,3.75032279414822,0.000176607076475626,0.000615646320794136
"YHL014C_mRNA",28.8656047617507,-0.526007271485033,0.359251625231912,-1.46417506433123,0.143146121553559,0.219250874433654
"YPR170C_mRNA",34.4613490695158,0.0943152967917002,0.327166699745829,0.288279023705568,0.773133162569207,0.83024703225409
"YDR322W_mRNA",132.055844485761,0.486472764993834,0.204647053704134,2.37713055814205,0.017447911282129,0.0368739118726688
"YJL127W-A_mRNA",11.1074862919643,1.43161126769383,0.565334165874351,2.53232752257186,0.0113308098788511,0.0251363923738742
"YMR207C_mRNA",210.400128853499,-1.30130904353345,0.199421501204263,-6.52541995559721,6.78112647268442e-11,6.81121704974229e-10
"YDR040C_mRNA",45.4872464681368,0.611213870042004,0.389482040855182,1.56929923829085,0.116578229725345,0.185460045180531
"YER061C_mRNA",62.2742259821811,-1.0852127271872,0.249016556133769,-4.35799427972265,1.31259813727585e-05,5.83397404912646e-05
"YDR025W_mRNA",214.244684319677,0.477758519377837,0.192007099930644,2.48823360985303,0.0128379373861855,0.0280478618247652
"YIR031C_mRNA",142.546079018614,-3.16075026548474,0.341599121878743,-9.25280559300356,2.1867592447423e-20,6.07880705841082e-19
"YDR046C_mRNA",23.9889472248348,-0.0348668916540498,0.486343608351798,-0.0716918883178345,0.942847111737028,0.957532169808975
"YMR236W_mRNA",48.4760023483815,0.600055939940791,0.290876264251583,2.06292507738546,0.0391197471073967,0.0736604150821985
"YPR123C_mRNA",26.5981356604167,-1.09301376808551,0.355200520838942,-3.07717388900201,0.00208973356638652,0.0056240897425723
"YDL057W_mRNA",24.2916401017597,-0.902358661798023,0.373180889129388,-2.41801948621533,0.01560524110204,0.0334357368054261
"YPR142C_mRNA",15.3184779878319,2.8856944888563,0.593142854236347,4.86509188848198,1.14403643724658e-06,6.15526565302956e-06
"YDL248W_mRNA",108.7125075462,0.237125054188188,0.222675121810823,1.06489244177731,0.286924605735619,0.386591868867422
"YCR097W_mRNA",151.819842759933,2.07296773479022,0.374805191095662,5.5307871503336,3.18796967367525e-08,2.2252590079024e-07
"YDR008C_mRNA",28.4033598919355,2.19512317195439,0.445223957821253,4.93037971877443,8.20699355988983e-07,4.53495424434017e-06
"YFL051C_mRNA",3.30083368570111,1.82338523368839,1.01607455626081,1.79453881848839,0.0727272084882477,0.124876692922979
"YPL063W_mRNA",159.51759272351,1.53091565117202,0.275732045778771,5.55218616990325,2.82118900152301e-08,1.99103074387921e-07
"YER082C_mRNA",76.1611394004115,0.801744275874696,0.309235750599874,2.59266360477216,0.00952358722588028,0.0216345863217309
"YLR213C_mRNA",11.6377689083091,-0.75226341739285,0.504022826874291,-1.49251854734046,0.135563258683091,0.210073333382257
"YKL189W_mRNA",35.0980613772661,-0.481583582203312,0.334472314646039,-1.43983092505864,0.149915239562652,0.227400980930789
"YER118C_mRNA",37.6963488125063,-0.222716253001322,0.388739639869034,-0.572918812900982,0.566699665966996,0.656625682431229
"YJR007W_mRNA",44.5775757984714,0.59281447179838,0.317386221199428,1.86780153706133,0.0617897391465887,0.108874997695602
"YML034C-A_mRNA",6.36442897145754,0.387823878806507,0.702242188484783,0.552265137535113,0.58076671228142,0.669863407177369
"YER152C_mRNA",32.6208478293384,0.150561600194146,0.412043218902287,0.365402446362914,0.714811015383172,0.781071717678375
"YBR233W-A_mRNA",10.9020192237131,0.89282273865221,0.601531724279295,1.48424879788662,0.137742928368073,0.212722875242896
"YDR029W_mRNA",79.1558964819948,2.10550313220681,0.366074276850431,5.75157356130506,8.84165935501128e-09,6.68716431886176e-08
"YLR146C_mRNA",31.6953593333273,-0.736363683537901,0.408344258081423,-1.80329138702147,0.0713424645847099,0.122838505986931
"YAR019C_mRNA",38.9398936191373,-0.872742361409018,0.29945166818515,-2.9144681901368,0.00356295117081946,0.00910563891961845
"YPR007C_mRNA",8.99230241813145,0.405969243613558,0.630254612122262,0.644135299933045,0.519487701606875,0.616806491716818
"YHR021C_mRNA",554.865673501884,0.183240322830512,0.217775232354786,0.841419480301541,0.400112976057225,0.5007733100811
"YHR198C_mRNA",113.415898560059,0.125362466328836,0.202600277284929,0.618767496317543,0.53606953773131,0.630003473046735
"YNL228W_mRNA",26.1131737466786,1.95112517627384,0.509631889712401,3.82849899242943,0.000128927158798203,0.000463757282896145
"YOR191W_mRNA",272.811194073152,-0.889771415402628,0.176246209172251,-5.04845703962363,4.45392597946781e-07,2.58034578225475e-06
"YLR445W_mRNA",4.82679917530618,-3.95344581029819,1.19158890797781,-3.31779339655604,0.000907315694837562,0.00268969451537908
"YBR092C_mRNA",11.6995552393229,-0.601440801217328,0.570907419956175,-1.05348219377407,0.292120050945988,0.392008656128662
"YNL211C_mRNA",10.4569620730901,2.5227061791114,0.709246468940897,3.55688225403293,0.000375282259448153,0.00122227079156341
"YBR126C_mRNA",577.817404635658,0.576194601823139,0.152138821828148,3.78729501713897,0.000152296234559472,0.00053864594566849
"YOL064C_mRNA",192.066142150428,0.66054832980132,0.260322363017991,2.53742445383253,0.0111671467363215,0.024825456336305
"YGL230C_mRNA",5.75069771692611,0.906885840994875,0.813489066733585,1.11481011617809,0.264931800495869,0.362273517053467
"YLR169W_mRNA",54.5667973991587,0.934524864637824,0.299620034078945,3.11903330333242,0.00181445451479388,0.00497836048258166
"YCL041C_mRNA",15.6497748624284,2.32095337319491,0.53867627591607,4.3086237077137,1.64273584226931e-05,7.17056457872098e-05
"YJR096W_mRNA",875.52333250729,-0.816931192856051,0.155016759644925,-5.26995400192392,1.36457950765088e-07,8.60567653680723e-07
"YGR103W_mRNA",180.642373800018,1.40141491837862,0.289311853667172,4.84395955649581,1.2727685056115e-06,6.8016920645579e-06
"YBR057C_mRNA",70.8686657602749,1.15484876992971,0.302393720994949,3.81902364285202,0.000133980922328108,0.000479757675545508
"YGR096W_mRNA",15.6479140273423,0.182859486371411,0.454178977205926,0.402615478806062,0.687231120823452,0.759092165175852
"YBR086C_mRNA",290.665329494843,0.412889898249443,0.231659020237969,1.78231738105992,0.0746974898806354,0.127472453113481
"YLR202C_mRNA",28.0353254631997,2.03451667085242,0.35251646323292,5.77140894979462,7.86114322399197e-09,6.01271339113265e-08
"YIL074C_mRNA",172.836045546661,1.65653585416926,0.192635800238726,8.59931462436564,8.01935617837709e-18,1.84154635719399e-16
"YDR485C_mRNA",228.768004676639,0.996642143647954,0.412692349334002,2.41497605966363,0.0157362439530718,0.0336378799914229
"YIL022W_mRNA",60.0739509893429,0.691586706934467,0.257745549369058,2.68321493281813,0.00729181105578325,0.0170866530034373
"YHL034C_mRNA",457.726226059941,1.47845356511869,0.176888007050779,8.35813343012156,6.37183559187824e-17,1.31976124121975e-15
"YNR021W_mRNA",85.7809518729207,1.06241883601836,0.229484924124295,4.62958009147011,3.66407987987157e-06,1.82283659957818e-05
"YFL054C_mRNA",17.6079886897515,-6.48368574835008,1.24265114631828,-5.21762343965954,1.81233440699475e-07,1.11954926623126e-06
"YAR029W_mRNA",1.59316152716251,2.2026662133585,1.87739330938266,1.17325773046608,0.240692467471849,0.334248216221862
"YLL053C_mRNA",20.2766517399301,2.326885167097,0.515848626816176,4.51079065860573,6.45864362821365e-06,3.03671241213784e-05
"YKL113C_mRNA",57.7820159793921,0.274076007586435,0.264833364267842,1.03489984482939,0.300715687123022,0.401587868728553
"YLR333C_mRNA",210.207587172328,0.242007587667371,0.180007750902166,1.34442870628889,0.178809796258578,0.262823861012724
"YOL049W_mRNA",102.255896512176,0.0106704774394076,0.279625155842031,0.0381599338130926,0.96956016579758,0.978982369097509
"YPR084W_mRNA",46.4984055946226,-0.580709107254901,0.311968511345299,-1.86143500429166,0.0626827712022733,0.11023401883463
"YGR112W_mRNA",64.4567148926389,-0.195735306442105,0.299953657321046,-0.652551824806075,0.514045251922261,0.611490016269387
"YER107C_mRNA",50.9449302722118,-0.727489623539384,0.312445228401349,-2.32837488753354,0.019892205923498,0.0413231075526484
"YHR124W_mRNA",15.0236630768149,-0.0408898218127599,0.507737662133524,-0.0805333637078251,0.935813061998401,0.95218866382178
"YPL149W_mRNA",54.6242745832933,-0.906310753337745,0.32471220575113,-2.79112006658712,0.00525259836412796,0.0127747384619505
